"2019-07-01"	,93.1299 
"2019-07-02"	,93.5651 
"2019-07-03"	,94.5332 
"2019-07-05"	,94.2992 
"2019-07-08"	,93.3247 
"2019-07-09"	,94.0286 
"2019-07-10"	,95.462  
"2019-07-11"	,95.1573 
"2019-07-12"	,95.9951 
"2019-07-15"	,96.1151 
"2019-07-16"	,95.7324 
"2019-07-17"	,95.1836 
"2019-07-18"	,95.7504 
"2019-07-19"	,94.6059 
"2019-07-22"	,95.8176 
"2019-07-23"	,96.1291 
"2019-07-24"	,96.5037 
"2019-07-25"	,95.4008 
"2019-07-26"	,95.6597 
"2019-07-29"	,95.5171 
"2019-07-30"	,95.3252 
"2019-07-31"	,95.8217 
"2019-08-01"	,94.845  
"2019-08-02"	,93.0919 
"2019-08-05"	,89.0925 
"2019-08-06"	,90.5673 
"2019-08-07"	,91.1723 
"2019-08-08"	,93.085  
"2019-08-09"	,92.1578 
"2019-08-12"	,91.3639 
"2019-08-13"	,93.5081 
"2019-08-14"	,90.6635 
"2019-08-15"	,91.0919 
"2019-08-16"	,92.5164 
"2019-08-19"	,93.7335 
"2019-08-20"	,93.0794 
"2019-08-21"	,93.8269 
"2019-08-22"	,93.4269 
"2019-08-23"	,90.7506 
"2019-08-26"	,92.106  
"2019-08-27"	,91.8255 
"2019-08-28"	,92.2125 
"2019-08-29"	,93.613  
"2019-08-30"	,93.4467 
"2019-09-03"	,92.4602 
"2019-09-04"	,94.2374 
"2019-09-05"	,95.6408 
"2019-09-06"	,95.1427 
"2019-09-09"	,95.9953 
"2019-09-10"	,96.037  
"2019-09-11"	,97.5478 
"2019-09-12"	,97.3945 
"2019-09-13"	,96.6865 
"2019-09-16"	,96.6699 
"2019-09-17"	,97.2566 
"2019-09-18"	,97.9421 
"2019-09-19"	,97.8935 
"2019-09-20"	,97.1835 
"2019-09-23"	,96.9447 
"2019-09-24"	,95.0752 
"2019-09-25"	,96.0295 
"2019-09-26"	,95.3734 
"2019-09-27"	,94.5108 
"2019-09-30"	,95.6096 
"2019-10-01"	,95.265  
"2019-10-02"	,93.9432 
"2019-10-03"	,95.1587 
"2019-10-04"	,96.8957 
"2019-10-07"	,96.4596 
"2019-10-08"	,95.2742 
"2019-10-09"	,96.566  
"2019-10-10"	,96.9596 
"2019-10-11"	,98.6863 
"2019-10-14"	,98.5245 
"2019-10-15"	,99.4467 
"2019-10-16"	,99.349  
"2019-10-17"	,99.2448 
"2019-10-18"	,98.6648 
"2019-10-21"	,100.093 
"2019-10-22"	,98.9825 
"2019-10-23"	,100.189 
"2019-10-24"	,100.067 
"2019-10-25"	,100.473 
"2019-10-28"	,101.31  
"2019-10-29"	,100.408 
"2019-10-30"	,100.537 
"2019-10-31"	,102.967 
"2019-11-01"	,105.956 
"2019-11-04"	,106.522 
"2019-11-05"	,106.48  
"2019-11-06"	,105.633 
"2019-11-07"	,106.142 
"2019-11-08"	,106.278 
"2019-11-11"	,106.524 
"2019-11-12"	,107.301 
"2019-11-13"	,107.42  
"2019-11-14"	,107.015 
"2019-11-15"	,107.713 
"2019-11-18"	,108.576 
"2019-11-19"	,108.97  
"2019-11-20"	,108.326 
"2019-11-21"	,107.868 
"2019-11-22"	,107.776 
"2019-11-25"	,109.22  
"2019-11-26"	,108.623 
"2019-11-27"	,109.809 
"2019-11-29"	,109.457 
"2019-12-02"	,109.227 
"2019-12-03"	,108.367 
"2019-12-04"	,108.8   
"2019-12-05"	,109.392 
"2019-12-06"	,111.01  
"2019-12-09"	,110.723 
"2019-12-10"	,111.434 
"2019-12-11"	,111.955 
"2019-12-12"	,111.286 
"2019-12-13"	,111.188 
"2019-12-16"	,113.266 
"2019-12-17"	,113.394 
"2019-12-18"	,113.506 
"2019-12-19"	,113.561 
"2019-12-20"	,113.421 
"2019-12-23"	,114.407 
"2019-12-24"	,114.279 
"2019-12-26"	,115.989 
"2019-12-27"	,116.008 
"2019-12-30"	,115.622 
