"2019-07-01"	,79.8864 
"2019-07-02"	,80.2511 
"2019-07-03"	,81.1232 
"2019-07-05"	,80.8823 
"2019-07-08"	,80.3737 
"2019-07-09"	,81.0848 
"2019-07-10"	,82.4404 
"2019-07-11"	,82.271  
"2019-07-12"	,83.0842 
"2019-07-15"	,82.9222 
"2019-07-16"	,82.6003 
"2019-07-17"	,82.1087 
"2019-07-18"	,82.383  
"2019-07-19"	,81.4873 
"2019-07-22"	,82.3151 
"2019-07-23"	,82.4665 
"2019-07-24"	,82.9808 
"2019-07-25"	,81.8818 
"2019-07-26"	,82.045  
"2019-07-29"	,81.5012 
"2019-07-30"	,81.4715 
"2019-07-31"	,81.3382 
"2019-08-01"	,80.7965 
"2019-08-02"	,79.3878 
"2019-08-05"	,76.2483 
"2019-08-06"	,77.4384 
"2019-08-07"	,77.8104 
"2019-08-08"	,79.4521 
"2019-08-09"	,78.6116 
"2019-08-12"	,77.728  
"2019-08-13"	,78.9992 
"2019-08-14"	,76.4492 
"2019-08-15"	,77.1213 
"2019-08-16"	,78.0764 
"2019-08-19"	,78.9561 
"2019-08-20"	,78.1627 
"2019-08-21"	,78.6522 
"2019-08-22"	,78.2148 
"2019-08-23"	,76.4854 
"2019-08-26"	,77.5176 
"2019-08-27"	,77.5417 
"2019-08-28"	,77.8046 
"2019-08-29"	,78.982  
"2019-08-30"	,78.8545 
"2019-09-03"	,78.0731 
"2019-09-04"	,79.6743 
"2019-09-05"	,80.7901 
"2019-09-06"	,80.1321 
"2019-09-09"	,80.992  
"2019-09-10"	,80.6521 
"2019-09-11"	,81.4402 
"2019-09-12"	,81.3164 
"2019-09-13"	,81.1425 
"2019-09-16"	,80.942  
"2019-09-17"	,81.5109 
"2019-09-18"	,81.9673 
"2019-09-19"	,82.2113 
"2019-09-20"	,81.8638 
"2019-09-23"	,81.3731 
"2019-09-24"	,79.3289 
"2019-09-25"	,79.967  
"2019-09-26"	,79.325  
"2019-09-27"	,78.4623 
"2019-09-30"	,78.9803 
"2019-10-01"	,78.4271 
"2019-10-02"	,77.6941 
"2019-10-03"	,78.8971 
"2019-10-04"	,79.9849 
"2019-10-07"	,79.4933 
"2019-10-08"	,78.4949 
"2019-10-09"	,79.5954 
"2019-10-10"	,79.6482 
"2019-10-11"	,80.8418 
"2019-10-14"	,80.6937 
"2019-10-15"	,81.9551 
"2019-10-16"	,82.0177 
"2019-10-17"	,81.8277 
"2019-10-18"	,80.9186 
"2019-10-21"	,82.0585 
"2019-10-22"	,80.7092 
"2019-10-23"	,81.7059 
"2019-10-24"	,81.5331 
"2019-10-25"	,81.6462 
"2019-10-28"	,82.2643 
"2019-10-29"	,82.0636 
"2019-10-30"	,82.1434 
"2019-10-31"	,84.0855 
"2019-11-01"	,86.3996 
"2019-11-04"	,86.843  
"2019-11-05"	,86.8509 
"2019-11-06"	,85.8517 
"2019-11-07"	,85.9839 
"2019-11-08"	,86.0516 
"2019-11-11"	,85.9967 
"2019-11-12"	,87.0101 
"2019-11-13"	,86.7535 
"2019-11-14"	,86.5596 
"2019-11-15"	,86.9704 
"2019-11-18"	,87.7838 
"2019-11-19"	,88.3666 
"2019-11-20"	,88.0141 
"2019-11-21"	,87.7092 
"2019-11-22"	,87.6905 
"2019-11-25"	,88.6588 
"2019-11-26"	,88.2664 
"2019-11-27"	,89.1632 
"2019-11-29"	,88.8537 
"2019-12-02"	,88.943  
"2019-12-03"	,88.5889 
"2019-12-04"	,88.7581 
"2019-12-05"	,88.914  
"2019-12-06"	,90.0343 
"2019-12-09"	,90.2224 
"2019-12-10"	,90.7482 
"2019-12-11"	,91.055  
"2019-12-12"	,90.1162 
"2019-12-13"	,89.4369 
"2019-12-16"	,91.1523 
"2019-12-17"	,91.2481 
"2019-12-18"	,91.6028 
"2019-12-19"	,91.7459 
"2019-12-20"	,91.6835 
"2019-12-23"	,92.1346 
"2019-12-24"	,91.9308 
"2019-12-26"	,93.1051 
"2019-12-27"	,93.1424 
"2019-12-30"	,92.3778 
